Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,5,0.01,symmetric,0.38463764712904014
75% Corpus,5,0.31,0.01,0.40668993560023353
75% Corpus,5,0.31,0.31,0.4096778068449676
75% Corpus,5,0.31,0.61,0.4003046068618635
75% Corpus,5,0.31,0.9099999999999999,0.38614383632404825
75% Corpus,5,0.31,symmetric,0.40195956847692516
75% Corpus,5,0.61,0.01,0.4239173587651016
75% Corpus,5,0.61,0.31,0.39797567056370087
75% Corpus,5,0.61,0.61,0.4102897344138728
75% Corpus,5,0.61,0.9099999999999999,0.4234359114500778
75% Corpus,5,0.61,symmetric,0.40079962655179824
75% Corpus,5,0.9099999999999999,0.01,0.4050165393991466
75% Corpus,5,0.9099999999999999,0.31,0.39125964552112374
75% Corpus,5,0.9099999999999999,0.61,0.4192210886476101
75% Corpus,5,0.9099999999999999,0.9099999999999999,0.4134706853926714
75% Corpus,5,0.9099999999999999,symmetric,0.392957323045887
75% Corpus,5,symmetric,0.01,0.399697789634393
75% Corpus,5,symmetric,0.31,0.40267990690321664
75% Corpus,5,symmetric,0.61,0.3850273496278561
75% Corpus,5,symmetric,0.9099999999999999,0.3679471431508258
75% Corpus,5,symmetric,symmetric,0.43218297821160573
75% Corpus,5,asymmetric,0.01,0.4130737543525339
75% Corpus,5,asymmetric,0.31,0.4224030681662366
75% Corpus,5,asymmetric,0.61,0.40821243085311476
75% Corpus,5,asymmetric,0.9099999999999999,0.33040019568503176
75% Corpus,5,asymmetric,symmetric,0.43119866949466684
100% Corpus,2,0.01,0.01,0.35036927131041873
100% Corpus,2,0.01,0.31,0.3662690536816325
100% Corpus,2,0.01,0.61,0.37873226636941215
100% Corpus,2,0.01,0.9099999999999999,0.4067760873126416
100% Corpus,2,0.01,symmetric,0.37873226636941215
100% Corpus,2,0.31,0.01,0.3616974043690922
100% Corpus,2,0.31,0.31,0.36058169722536004
100% Corpus,2,0.31,0.61,0.3704033276093437
100% Corpus,2,0.31,0.9099999999999999,0.3704033276093437
100% Corpus,2,0.31,symmetric,0.38710229206290614
100% Corpus,2,0.61,0.01,0.37070557276830457
