Validation_Set,Topics,Alpha,Beta,Coherence
100% Corpus,2,asymmetric,0.31,0.2941366450109546
100% Corpus,2,asymmetric,0.61,0.2988942920301172
100% Corpus,2,asymmetric,0.9099999999999999,0.29847197883214255
100% Corpus,2,asymmetric,symmetric,0.29368079009453424
100% Corpus,3,0.01,0.01,0.331880636131021
100% Corpus,3,0.01,0.31,0.32476558323180943
100% Corpus,3,0.01,0.61,0.331880636131021
100% Corpus,3,0.01,0.9099999999999999,0.33746053764253275
100% Corpus,3,0.01,symmetric,0.3249608797294317
100% Corpus,3,0.31,0.01,0.31271900874132
100% Corpus,3,0.31,0.31,0.3259534697011879
100% Corpus,3,0.31,0.61,0.3279886777102276
100% Corpus,3,0.31,0.9099999999999999,0.32740023277618197
100% Corpus,3,0.31,symmetric,0.3259534697011879
100% Corpus,3,0.61,0.01,0.3088495590714803
100% Corpus,3,0.61,0.31,0.30818047206409566
100% Corpus,3,0.61,0.61,0.29831720125832084
100% Corpus,3,0.61,0.9099999999999999,0.30021121308050974
100% Corpus,3,0.61,symmetric,0.3081804720640956
100% Corpus,3,0.9099999999999999,0.01,0.2896563377333899
100% Corpus,3,0.9099999999999999,0.31,0.30438227221260034
100% Corpus,3,0.9099999999999999,0.61,0.30466112312487464
100% Corpus,3,0.9099999999999999,0.9099999999999999,0.28995365124545597
100% Corpus,3,0.9099999999999999,symmetric,0.30438227221260034
100% Corpus,3,symmetric,0.01,0.2990064510986394
100% Corpus,3,symmetric,0.31,0.30879651994673596
100% Corpus,3,symmetric,0.61,0.3265838406885147
100% Corpus,3,symmetric,0.9099999999999999,0.29371520229988124
100% Corpus,3,symmetric,symmetric,0.32314371183715646
100% Corpus,3,asymmetric,0.01,0.33632070116118357
100% Corpus,3,asymmetric,0.31,0.3516300831999071
100% Corpus,3,asymmetric,0.61,0.34379893790558064
100% Corpus,3,asymmetric,0.9099999999999999,0.35415383253711674
100% Corpus,3,asymmetric,symmetric,0.3516300831999071
100% Corpus,4,0.01,0.01,0.23346347294871114
100% Corpus,4,0.01,0.31,0.2527575326566259
100% Corpus,4,0.01,0.61,0.2727500749530166
100% Corpus,4,0.01,0.9099999999999999,0.25911687073541395
100% Corpus,4,0.01,symmetric,0.2618654016997797
100% Corpus,4,0.31,0.01,0.2451740252605321
100% Corpus,4,0.31,0.31,0.24891082535937087
100% Corpus,4,0.31,0.61,0.2849519600078251
100% Corpus,4,0.31,0.9099999999999999,0.2877815111144357
100% Corpus,4,0.31,symmetric,0.2503439564821005
100% Corpus,4,0.61,0.01,0.2666466308390554
100% Corpus,4,0.61,0.31,0.24774097587463745
100% Corpus,4,0.61,0.61,0.2556739239748732
100% Corpus,4,0.61,0.9099999999999999,0.24662168768404022
100% Corpus,4,0.61,symmetric,0.25851696464601015
100% Corpus,4,0.9099999999999999,0.01,0.26176512677030744
100% Corpus,4,0.9099999999999999,0.31,0.24325387852970948
100% Corpus,4,0.9099999999999999,0.61,0.2523279196914602
100% Corpus,4,0.9099999999999999,0.9099999999999999,0.25149579602506555
100% Corpus,4,0.9099999999999999,symmetric,0.24548595699564238
100% Corpus,4,symmetric,0.01,0.2538216428708142
100% Corpus,4,symmetric,0.31,0.25018471837254563
100% Corpus,4,symmetric,0.61,0.28898547714898165
100% Corpus,4,symmetric,0.9099999999999999,0.29072888170290156
100% Corpus,4,symmetric,symmetric,0.2507997477344407
100% Corpus,4,asymmetric,0.01,0.2895385590997668
100% Corpus,4,asymmetric,0.31,0.29263134614173625
100% Corpus,4,asymmetric,0.61,0.31995098509794784
100% Corpus,4,asymmetric,0.9099999999999999,0.33299760233978615
100% Corpus,4,asymmetric,symmetric,0.2977761246167099
100% Corpus,5,0.01,0.01,0.2610187497157597
100% Corpus,5,0.01,0.31,0.28537830810996956
100% Corpus,5,0.01,0.61,0.2754506574578492
100% Corpus,5,0.01,0.9099999999999999,0.28179981976363827
100% Corpus,5,0.01,symmetric,0.25822466505200586
100% Corpus,5,0.31,0.01,0.2779740864278769
100% Corpus,5,0.31,0.31,0.29672615003499675
100% Corpus,5,0.31,0.61,0.30494340724324215
100% Corpus,5,0.31,0.9099999999999999,0.30379265231012564
100% Corpus,5,0.31,symmetric,0.2981519012607742
100% Corpus,5,0.61,0.01,0.27915659140079824
100% Corpus,5,0.61,0.31,0.2620354541614914
100% Corpus,5,0.61,0.61,0.27189649431974305
100% Corpus,5,0.61,0.9099999999999999,0.2772329910371939
100% Corpus,5,0.61,symmetric,0.2801448160368104
100% Corpus,5,0.9099999999999999,0.01,0.2876789120318608
100% Corpus,5,0.9099999999999999,0.31,0.2750149798763085
100% Corpus,5,0.9099999999999999,0.61,0.28446384445094064
100% Corpus,5,0.9099999999999999,0.9099999999999999,0.28684866205175685
100% Corpus,5,0.9099999999999999,symmetric,0.28456392405019904
100% Corpus,5,symmetric,0.01,0.2979051113608115
100% Corpus,5,symmetric,0.31,0.29723183685773913
100% Corpus,5,symmetric,0.61,0.3165011488853541
100% Corpus,5,symmetric,0.9099999999999999,0.30811257185409213
100% Corpus,5,symmetric,symmetric,0.297231836857739
100% Corpus,5,asymmetric,0.01,0.3060353581455263
100% Corpus,5,asymmetric,0.31,0.3125016877357084
100% Corpus,5,asymmetric,0.61,0.35125295257579536
100% Corpus,5,asymmetric,0.9099999999999999,0.3641268669083157
100% Corpus,5,asymmetric,symmetric,0.2944036308657644
