,App Store,Topics
0,GCash Good AS,"[(0, '0.224*""good"" + 0.119*""need"" + 0.112*""use"" + 0.098*""great"" + 0.085*""love"" + 0.076*""convenient"" + 0.074*""easy"" + 0.066*""transaction"" + 0.036*""useful"" + 0.031*""hope""'), (1, '0.140*""convenient"" + 0.136*""transactions"" + 0.114*""pay"" + 0.104*""use"" + 0.100*""bills"" + 0.080*""time"" + 0.063*""hope"" + 0.057*""cash"" + 0.046*""online"" + 0.044*""bank""'), (2, '0.275*""money"" + 0.126*""love"" + 0.091*""bank"" + 0.087*""transfer"" + 0.076*""useful"" + 0.071*""cash"" + 0.055*""online"" + 0.038*""pay"" + 0.037*""great"" + 0.029*""bills""')]"
1,GCash Bad AS,"[(0, '0.038*""cash"" + 0.035*""update"" + 0.029*""money"" + 0.025*""use"" + 0.019*""load"" + 0.018*""fix"" + 0.015*""pera"" + 0.012*""need"" + 0.012*""open"" + 0.012*""paypal""'), (1, '0.028*""money"" + 0.023*""verify"" + 0.020*""fix"" + 0.018*""bank"" + 0.018*""always"" + 0.014*""error"" + 0.014*""need"" + 0.014*""verification"" + 0.013*""verified"" + 0.012*""already""'), (2, '0.028*""service"" + 0.020*""money"" + 0.020*""use"" + 0.017*""working"" + 0.015*""tried"" + 0.014*""already"" + 0.014*""poor"" + 0.013*""problem"" + 0.012*""gcredit"" + 0.011*""customer_service""')]"
2,GCash Good PS,"[(0, '0.251*""good"" + 0.160*""nice"" + 0.076*""great"" + 0.062*""apps"" + 0.047*""ok"" + 0.046*""useful"" + 0.041*""excellent"" + 0.038*""love"" + 0.027*""helpful"" + 0.026*""awesome""'), (1, '0.107*""easy"" + 0.082*""use"" + 0.068*""convenient"" + 0.055*""money"" + 0.032*""fast"" + 0.028*""transaction"" + 0.020*""really"" + 0.019*""send"" + 0.018*""thanks"" + 0.016*""much""'), (2, '0.019*""cash"" + 0.018*""time"" + 0.017*""update"" + 0.014*""load"" + 0.014*""need"" + 0.013*""maganda"" + 0.013*""job"" + 0.013*""hope"" + 0.011*""one"" + 0.010*""give""')]"
3,GCash Bad PS,"[(0, '0.037*""update"" + 0.032*""always"" + 0.020*""fix"" + 0.019*""use"" + 0.019*""need"" + 0.016*""open"" + 0.015*""verify"" + 0.012*""time"" + 0.011*""log"" + 0.011*""error""'), (1, '0.051*""load"" + 0.023*""pera"" + 0.022*""wala"" + 0.021*""update"" + 0.014*""cash"" + 0.010*""ayaw"" + 0.009*""rebate"" + 0.008*""rebates"" + 0.007*""tagal"" + 0.007*""bulok""'), (2, '0.039*""money"" + 0.016*""verified"" + 0.015*""id"" + 0.014*""cash"" + 0.014*""get"" + 0.012*""good"" + 0.010*""already"" + 0.010*""service"" + 0.010*""customer_service"" + 0.009*""transaction""')]"
4,PayMaya Good AS,"[(0, '0.099*""use"" + 0.077*""convenient"" + 0.064*""easy"" + 0.052*""good"" + 0.051*""love"" + 0.037*""fast"" + 0.037*""ewallet"" + 0.030*""thanks"" + 0.029*""really"" + 0.027*""review""'), (1, '0.071*""great"" + 0.070*""money"" + 0.051*""online"" + 0.048*""use"" + 0.042*""need"" + 0.038*""load"" + 0.036*""bank"" + 0.035*""useful"" + 0.034*""transfer"" + 0.033*""convenient""'), (2, '0.059*""payment"" + 0.057*""best"" + 0.057*""pay"" + 0.038*""really"" + 0.036*""bills"" + 0.036*""convenient"" + 0.034*""sobrang"" + 0.030*""every"" + 0.029*""easy"" + 0.027*""service""')]"
5,PayMaya Bad AS,"[(0, '0.042*""upgrade"" + 0.033*""money"" + 0.029*""tried"" + 0.028*""error"" + 0.025*""use"" + 0.021*""since"" + 0.020*""fix"" + 0.020*""add_money"" + 0.019*""update"" + 0.019*""load""'), (1, '0.052*""money"" + 0.049*""customer_service"" + 0.034*""service"" + 0.027*""use"" + 0.025*""id"" + 0.024*""back"" + 0.024*""worst"" + 0.020*""never"" + 0.020*""online"" + 0.019*""cash""'), (2, '0.059*""bank"" + 0.051*""virtual_card"" + 0.047*""money"" + 0.033*""transfer"" + 0.028*""wala"" + 0.027*""get"" + 0.021*""days"" + 0.020*""said"" + 0.019*""send"" + 0.019*""already""')]"
6,PayMaya Good PS,"[(0, '0.114*""good"" + 0.080*""nice"" + 0.068*""easy"" + 0.055*""great"" + 0.052*""convenient"" + 0.050*""apps"" + 0.050*""use"" + 0.047*""useful"" + 0.035*""love"" + 0.029*""awesome""'), (1, '0.020*""really"" + 0.017*""money"" + 0.015*""online"" + 0.014*""use"" + 0.014*""pay"" + 0.012*""need"" + 0.011*""time"" + 0.010*""transactions"" + 0.009*""bills"" + 0.009*""one""'), (2, '0.016*""pera"" + 0.015*""gamitin"" + 0.014*""sobrang"" + 0.013*""load"" + 0.012*""bills"" + 0.012*""need"" + 0.010*""super"" + 0.009*""gamit"" + 0.009*""mas"" + 0.009*""cashback""')]"
7,PayMaya Bad PS,"[(0, '0.026*""error"" + 0.019*""log"" + 0.019*""always"" + 0.016*""load"" + 0.016*""register"" + 0.015*""server"" + 0.013*""try"" + 0.013*""service"" + 0.013*""response"" + 0.012*""pera""'), (1, '0.044*""upgrade"" + 0.027*""use"" + 0.017*""money"" + 0.015*""id"" + 0.014*""need"" + 0.012*""card"" + 0.010*""time"" + 0.010*""tried"" + 0.009*""hard"" + 0.009*""update""'), (2, '0.037*""money"" + 0.025*""customer_service"" + 0.015*""email"" + 0.014*""worst"" + 0.014*""already"" + 0.012*""support"" + 0.010*""received"" + 0.010*""response"" + 0.010*""receive"" + 0.009*""bank""')]"
